season,episode,speaker,line
2,49,Phineas,"Hey, kid, you think you can let go of that balloon?"
2,49,Kid,This balloon cost me fifty cents!
2,49,Audience,LET GO OF THE BALLOON!
2,49,Candace,Mom! Mom! The fog is lifting! (enters backyard) Aha! (fog lifts fully) Uh...rodeo? Bu--bu-bu-bu-but the... there was an... and I saw... a-and the bulls...
2,49,Phineas,"Hey, Candace."
2,49,Stacy,"Well, so much for Tiny Cowboy."
2,49,Dr. Hirano,"Ohhhh, you can go to the concert. Candace's single-minded determination to bust her brothers shows focus. Something she hopes rubs off on you, young lady."
2,49,Rodney,"Doofenshmirtz, I see you finally managed to cobble something together. What do you call it? A...Later-inator? (sarcastic laugh)"
2,49,Doofenshmirtz,"Noooo, I give you...the Eradicate Rodney's-Inator-inator!"
2,49,Rodney,What?! No fair! (sobs)
2,49,Doofenshmirtz,"LIKE A BABY! YEAH, THAT'S RIGHT! That's what I was looking for. AND... IT'S THE LAST INATOR STANDING!"
2,49,Judge,Doofenshmirtz wins by default!
2,49,Doofenshmirtz,"By default, my favorite way to win!"
2,49,Judge,"Unfortunately, the trophy belt was destroyed in the fight. So...uh, oh! (grabs the balloon that just floated by) Here, take this balloon instead."
2,49,Doofenshmirtz,"(takes the balloon) Eh, a prize is a prize. (at the balloon) I'm going to call you...Balloony II. (hears mooing) What's that?"
2,49,Phineas,"Oh, there you are, Perry."
2,49,Isabella,"Well, this was fun, but I'm gonna go wash my hair, now."
2,49,(Song,Izzy's Got the Frizzies)
2,49,Isabella,It's because of the humidity!
2,49,(Song,Izzy's Got the Frizzies)
2,12,Narrator,"The Chronicles of Meap. Starring Lorenzo Lamas as Meap. Episode 38, ""More Than Meaps the Eye""."
2,12,Phineas,"It's the bottom of the ninth inning, bases are loaded. It all comes down to this final pitch from Ferb the curve Fletcher. And the wind up."
2,12,Phineas,And it's a striiiyiiiiyiiike! And the crowd goes wild! (Cheers)
2,12,Phineas,"Yeah, it looked way outside, but then it was right in the zone. There's a lesson, baseball fans: never judge a book by its cover."
2,12,Candace,"Boring, dull, stupid, lame, heavy-handed and derivative."
2,12,Linda,"Oh, thank you for those insightful reviews of books you haven't read."
2,12,Candace,"Mom, that's why books have covers; to judge them. I mean, why did you choose these books from the library?"
2,12,Linda,They looked interesting.
2,12,Candace,So...
2,12,Linda,"Point taken. Okay honey, I'm off to help Dad at the antique store. Oh, hey, here's a package for you."
2,12,Candace,My Bango-Ru!
2,12,Linda,Your what?
2,12,Candace,My Bango-Ru. They're these adorable Japanese characters that are so in right now. Like in a kitschy way. The lead guitarist for The Bettys has one painted on her guitar. Stacy and I designed our own dolls online.
2,12,Linda,"Well, assuming none of that is teenage code for something I should be worried about as a parent, I'm off."
2,12,Candace,Bye Mom. I got to call Stacy!
2,12,Stacy,Bango-Ru!!!!
2,12,Candace,Bango-Ru!!!
2,12,Stacy,I just got my little bunny-bear! It's a cross between a bunny and a bear! You get it? It's the most precious thing.
2,12,Candace,"I just got mine too. He's a cross between a cow and a frog. I'm calling him ""Señor Frowwg"". He's gonna be the cutest thing, you're just going to..."
2,12,Stacy,Candace? What's going on?
2,12,Candace,I just discovered why cows and frogs don't date.
2,12,Stacy,"Well, We'll still have fun at the Bango-Ru Convention today."
2,12,Candace,"(Sighs) Yeah, I guess."
2,12,Phineas,"Okay, Ferb, let's see what this bad boy can do. Go long! Pop fly!. (Phineas launches the ball into the sky) Cool! (The baseball hits a spacecraft, which starts falling toward Earth) Oh, here it comes! (Phineas sees the spacecraft) Hey, Ferb I know what we're going to do today. Run for our lives! (The spaceship crashes in their backyard) Whoa, I think we may have just stopped and/or started an alien invasion. I hope he's not too angry, or hungry."
2,12,Alien,Meap!
2,12,Phineas,"Wow, that is cute. Hey, are you okay? We're really sorry about your ship."
2,12,Alien,Meap!
2,12,Phineas,What's your name?
2,12,Alien,Meap!
2,12,Phineas,Hi Meap! I'm Phineas and this is Ferb.
2,12,Meap,Meap!
2,12,Phineas,"Whatcha got there? Hey, this must be his father. Don't worry, Meap. We'll fix your ship, and you'll be with your dad in no time."
2,12,Candace,"Hey Ferb, I know what we're going to do today, Let's get ourselves totally busted by crashing our stupid toy in the backyard."
2,12,Phineas,"Oh, hi Candace. It isn't a toy. It's a real live alien spaceship!"
2,12,Candace,"Oh good! Because this isn't a cell phone. It's an inter-galactic little brother buster-izer. Which I'll use on you if you don't clean up this mess. What's with the spaceship anyway? Haven't you guys, you know, been there, done that?"
2,12,Phineas,"We weren't planning on going into space. But if we did, I'm sure there's still a ton of cool stuff left to do."
2,12,Candace,"Yeah, well I'm all done with outer space. Never again! I'm going to stick with Earth, where I'm the one in charge of busting people who do things they're not supposed to do."
2,12,Candace,"Huh? Oh, that is the most adorable thing I've ever seen in my entire life! You guys made a Bango-Ru doll?"
2,12,Phineas,That's Meap.
2,12,Meap,Meap!
2,12,Candace,He talks?
2,12,Phineas,"Well, more than Ferb, but ""Meap"" is pretty much the only thing he says."
2,12,Candace,"Well you and your little Bango-robot better not show up at the convention and make me look bad. (She turns around and steps on a baseball launcher, launching a ball into somebody's window) ...That's strike one."
2,12,Phineas,"Okay Ferb, let's fix us an alien spaceship."
2,12,Meap,Meap!
2,12,Phineas,"Where do you want to start? Hey Ferb, have you seen Perry?"
2,12,Meap,Meap!
2,12,Meap,Meap!
2,12,Meap,Meap!
2,12,Major Monogram,"Good morning Agent P! I wonder what exciting mission we have for you today. (starts itching his nose) Excuse me, my nose is really itchy. Doofenshmirtz has purchased a lot of carpet, he must be up to something bad. Because he's a bad, bad person... He's this bad. (Holds up his arms to show how bad Doofenshmirtz is. He starts to laugh) I can't do this. Carl was doing my arms. See? (Turns around to show Agent P) Oh, too funny, anyway, stop Doofenshmirtz with the carpet thing."
2,12,Phineas,"It seems to run on a quantum front loading system. Can the wew system support that? (Ferb gives Phineas a ""thumbs up"") Hang on I'll bring you down."
2,12,Isabella,Hi guys! What'cha doin?
2,12,Phineas,"Oh, hi Isabella. come over here and we'll show you. (Phineas realizes Ferb is still attached to the contraption) Oh, oops, sorry Ferb. We're fixing up this spaceship that belongs to our new friend Meap. Meap, he's the most adorable thing in the world."
2,12,Isabella,"Really? Are you sure there's nothing, or no one that's more adorable?"
2,12,Phineas,"No, not a chance. (Isabella frowns dejectedly) Here, see for yourself... Meap? Meap?"
2,12,Stacy,Bango-ru!!!
2,12,Candace,(Dejectedly) Bango-ru.
2,12,Stacy,"(Notices Meap, and mistakes it for Candace's Bango-ru) Oh, Candace! Look at it! It's so cute, I could die!"
2,12,Candace,What? Oh no...
2,12,Meap,Meap!
2,12,Stacy,And it makes little noises. How did you do that?
2,12,Candace,"Oh well, Phineas and Ferb, you know?"
2,12,Stacy,"Oh, they tricked it out for you, cool. Come on, lets go to the convention. (She rides off)"
2,12,Candace,"Right behind you. Hmm. Your reign of terror has come to an end Señor Frowwg. (Tosses him into a trash can and then rides off. Meap sees Señor Frowwg and shoots a rainbow death ray from his mouth, defacing Señor Frowwg)"
2,12,Phineas,"Okay. I jury-rigged Ferb's old GPS device, to create a cute tracker. It locks on to the cutest thing in the area, so it should lead us right to Meap. Let's see if we can get a signal. (The cute tracker beeps) Got something!"
2,12,Isabella,"Oh, that's probably me. Sorry."
2,12,Phineas,"No, it's three miles in that direction. Ferb, why don't you stay here and finish the ship? (Ferb salutes Phineas, and knocks himself in the head with a wrench) Isabella, want to come with me and help me find Meap?"
2,12,Isabella,"(Sarcastically) Sure, I still haven't gotten my ""You wouldn't know cute if it bit your legs off"" accomplishment patch."
2,12,Phineas,Cool! Let's go.
2,12,Doofenshmirtz,"Ah, Perry the Platypus, just in time for your little lesson in static electricity! (A mechanical hand rubs Perry against the carpet, causing him to poof out, then flicks Perry onto a wall, trapping him) Looks like I rubbed you the wrong way, Puffy the Fuzzypus. You might ask; Why the carpet? What is he doing? What is going on? Why is he listing questions I might ask him? Well, I believe the answers are best expressed in back story form."
2,12,Doofenshmirtz,"When I was a boy, the smell of pork emanating from me was so bad because of well, (Back in Doofenshmirtz's lair) well the reason's unimportant, it was part of a different emotionally scaring back story. I'm not getting into... regardless the smell of pork was so bad (Flashback) that no one would come near me. So one day the carnival came to town and I needed money because of, (Back in his lair) well another back story that, basically my parents disowned me, I was being raised by ocelots. (Flashback #2) The point is, I had to get a job at the carnival, but the only work was at the dunking booth, and not as the guy who got dunked, I was what they threw to dunk him, which is again a whole other back story. Okay, long back story short, I got a balloon at the carnival, I drew a face on him, I sprayed him with special ""Life-Long-Lasting"" spray I created, and I named him Balloony. He became my best friend in the whole world, yadda yadda yadda. Then one tragic day, when I was protecting our garden as a lawn gnome, whatever you remember that back story. Balloony started floating away. I tried to reach out and grab him, but..."
2,12,Mr. Doofenshmirtz,(from inside) Bewege dich nicht! (Don't move!)
2,12,Doofenshmirtz,"And I never saw Balloony again. (Flashback ends) He's still out there, somewhere. Not to put to fine a point on it, but I put that Long Lasting spray on him. So he's still out around. And I plan to bring him to me! Balloons, you see, are attracted to static electricity, so I created this. Behold the Static Electro-Amplif-Inator! Keep beholding, keep beholding, beholding, and we're still beholding, and scene."
2,12,Isabella,♪ La-la-la-la-la-laa-la-la-la ♪
2,12,Phineas,I keep getting some kind of cute interference...
2,12,Isabella,"It's me! I'm endangering the mission, I shouldn't've come!"
2,12,Phineas,No. Now it's cleared up. I wonder how Ferb is doing.
2,12,(Song,"""Quirky Worky Song"")"
2,12,Computer,Warp-Drive signature detected.
2,12,Alien,He he. I have you now.
2,12,(Song,"""My Ride From Outer Space"")"
2,12,Buford,We must never speak of this again.
2,12,Baljeet,Agreed.
2,12,Ferb,You're digging my ride from outer space.
2,12,Stacy,This is so weird.
2,12,Candace,It's like a strange alien world.
2,12,Stacy,Ooh! Bango-Ru purses!
2,12,Candace,No way! Let me see! Let me see!
2,12,Stacy,Look how cute!
2,12,Candace,I think I saw this on the on the red carpet the other night.
2,12,Guard 1,What? Hey!
2,12,Guard 2,I got it. (Picks up Meap) Irresponsible kids.
2,12,Candace,I'm totally going to have to get some Bango-shoes to go with this!
2,12,Guard 2,"Hey, is this your doll, young lady?"
2,12,Candace,Yeah.
2,12,Guard 2,We found it abandoned on the floor over there.
2,12,Candace,"Oh, sorry."
2,12,Guard 2,Your irresponsibility makes our job as security guards a million times harder! Someone could have stolen it. Or tripped over it.
2,12,Guard 1,"That's right. Injuries, lawsuits, stolen property."
2,12,Guard 2,Even death!
2,12,Guard 1,"Yes, you could have killed me."
2,12,Guard 2,Me too!
2,12,Guard 1,We're lucky to be alive.
2,12,Guard 2,"Yeah, you're in big trouble."
2,12,Phineas,The cute signal's getting stronger.
2,12,Isabella,Phineas...?
2,12,Phineas,Yes?
2,12,Isabella,How come you think Meap is so cute. What does that even mean anyway? Cute.
2,12,Phineas,"I can't define cute. I just know it when I pick it up on my cuteness meter. Although, I keep getting this weird cute interference from somewhere."
2,12,Phineas,"Whoa! Sweet you tricked it out! Isabella and I are hot on Meap's trail, let's bounce."
2,12,Candace,(Riding her bike) You can't ban me from Bango-Ru conventions for life. I ban myself! (Looks at Meap) What kind of a toy are you anyway?
2,12,Phineas,"(In a thought bubble) It isn't a toy, it's a real live alien spaceship."
2,12,Candace,That's it! You're not a toy! You're a real live alien.
2,12,Phineas,"Hey Candace, you found Meap."
2,12,Candace,More like he found me.
2,12,Phineas,"Well, his ship's fixed, so he can get back to his family now."
2,12,Isabella,What's happening?
2,12,Phineas,We're caught in some kind of tractor beam! It's pulling us in! Maybe it's the space authorities. Did we do something wrong?
2,12,Ferb,"Well, it occurs to me that not all of the modifications I made are technically ""Street Legal""."
2,12,Candace,What's going on? Wait! Come back! (At Meap) Who was that? (Meap pulls out the photo of an alien) That was your father? But why...
2,12,Meap,Meap!
2,12,Candace,"Oh, it's not your father? It's a mug shot? Oh no! Phineas and Ferb have been abducted by an intergalactic criminal!"
2,12,Meap,(Sadly) Meap.
2,12,Isabella,Where's he taking us?
2,12,Phineas,Look! He's headed for that small cloud!
2,12,Ferb,"That's no cloud, that's a space station."
2,12,Phineas,I got a good feeling about this!
2,12,Alien,"Ha, you thought you were clever disguising your ship, but I've got you now ...whoever you are."
2,12,Phineas,"Hey look, it's Meap's dad."
2,12,Alien,"Alright, what the heck is going on here? Is this some kind of joke?"
2,12,Phineas,"I'm Phineas, that's Isabella, and this is Ferb."
2,12,Isabella,What's your name?
2,12,Alien,"I am know by many names throughout the universe, well two mainly. Mitch, and some of the guys call me Big Mitch. Anyway, where did you get this ship?"
2,12,Phineas,It's Meap's ship.
2,12,Mitch,Meap?
2,12,Phineas,Yep.
2,12,Mitch,"About ""yay"" high, big eyes..."
2,12,Phineas,The biggest!
2,12,Mitch,Kinda looks like this?
2,12,Isabella,That's Meap?
2,12,Phineas,That's Meap!
2,12,Mitch,That's my mortal enemy.
2,12,Phineas,Really? He seems like such a nice guy.
2,12,Mitch,"He is; I'm not. You see, I steal rare creatures from their home worlds, and imprison them on my ship. I'm a..."
2,12,Phineas,You're a zookeeper?
2,12,Mitch,"No, that sorta legitimizes it. Umm..."
2,12,Isabella,You're a poacher!
2,12,Mitch,Yes! I'm a poacher.
2,12,Isabella,That's wrong! These poor creatures shouldn't be lock up here.
2,12,Phineas,"Yeah, they should be brought back to their homes and set free."
2,12,Mitch,"Oh, really? Maybe I should lock you three up in here as well."
2,12,Phineas,"Nah, that's cool. Tonight's taco night at home."
2,12,Candace,"Hi Mom. Phineas and Ferb have been abducted by an evil alien, and I'm here with another alien, who isn't his son, and... How does that sound so far? (Meap blinks) I agree. Craaazey! What are we going to do? (Meap walks off, and returns with one of Phineas and Ferb's baseball launchers) Play catch? Well, if you think it will help. (Meap begins to pull out pictures, in an attempt to explain his plan to Candace. First with Phineas and Ferb) Phineas and Ferb. (Meap pulls out a picture of Mitch) Your father. (Meap pulls out another picture of him)  No, right not your father. A bad guy. Say where do you keep all these pictures?"
2,12,Meap,Meap! (Signals for Candace to focus)
2,12,Candace,"Right, stay focus. (Meap next pulls out a picture of the space station) Their in a giant spaceship. But how are we supposed to get up there and save them? (Meap grabs the baseball launcher, and shoots a baseball into the sky) Oh! I get it. Duh. You're trying to tell me something. (Pause) What?"
2,12,Doofenshmirtz,"So you know when you walk around in socks and rub them across the carpet, you get that little static shock? (He comes out from behind the screen) Behold, the new uniform of pure evil! I call it the socky-shocky-suity."
2,12,Phineas,"Oh, cool!"
2,12,Mitch,"Would you three sit still? You don't get it. You're my prisoners. You should be afraid of me! (Turns his attention to his monitor, showing Meap coming toward him) Ah, like a moth to the flame."
2,12,Candace,Whoa. I got this situation totally under control.
2,12,Mitch,"(Still looking at his screen) You kids might be of some use to me after- Hey, hey, don't go in there. (Phineas, Ferb, and Isabella leaves through a door) You'll track dirt back into the corridor. Ugh, I'll deal with them later."
2,12,Candace,"Wow, check this place out. Well, now I know how to find Phineas and Ferb. They'll be where the cool stuff is."
2,12,Phineas/Ferb/Isabella,WooHoo!
2,12,Candace,"Ca-Ching! Okay, I'll go in and get them, you stay here. This could get dangerous."
2,12,Candace,"Wow, cool!"
2,12,Mitch,"So, we meet again."
2,12,Meap,Meap!
2,12,Mitch,"I agree, it ends here. Oh, and by the way I talked to your little friends, and just so we're clear, I am not your father."
2,12,Doofenshmirtz,"Okay, I'm almost done charging up to socky-shocky-suity suit. You know it's the technical side of evil I think people don't really appreciate. There! Now watch as every balloon in the entire Tri-State area is ripped from the hands of children, clowns, and ... clown-children. Hahahaha. (He connects himself with the Static Electro-Amplif-Inator ripping balloon from children, clowns, and clown-children, filling up DEI) Wow, that's a lot of balloons."
2,12,Doofenshmirtz,"You know on paper, this was the outcome too."
2,12,Meap,Meap!
2,12,Mitch,Oh yeah?
2,12,Doofenshmirtz,"Oh man, what the... (Seeing Mitch) Oh, Hello."
2,12,Mitch,"We're right in the middle of a showdown, if you don't mind."
2,12,Doofenshmirtz,"Oh, Uh, I get it. It looks serious. Nemesis confrontation. One of those ""it ends here"" kind of things. Whoo-ee Not fun. Okay, well don't mind me, I'm just playing through as they say."
2,12,Doofenshmirtz,"You're doing fine, just ignore me. I'll show myself out. (Opens a door)"
2,12,Mitch,No! That's where I keep--
2,12,Doofenshmirtz,It's you. Balloony.
2,12,Mitch,Hey! That's the most unique creature in my collection. Collin. My best friend.
2,12,Doofenshmirtz,"What! That's Balloony, my best friend"
2,12,Mitch,"No, I found Collin just floating all alone in space."
2,12,Doofenshmirtz,"Well, I actually drew his face! Look, look, I signed it."
2,12,Mitch,That's a birthmark.
2,12,Doofenshmirtz,"A birthmark! It's a balloon you idiot! ""Collin"". Come on Balloony, let's scoot."
2,12,Doofensmirtz,Ba-Balloony?
2,12,Mitch,Ha. See? Collin is my best friend.
2,12,Doofenshmirtz,"You've changed, Balloony. And I though you were actually back-story worthy. It makes me sick! Well, I don't even need you anymore. Yeah, I've got an even better best friend. He's a really good listener, he even put up with me going on about how great you were! Ha! (Perry finally climbs into the spaceship) It's clear to me now that my real best friend is Perry the Platy—Oof! (Perry knocks him out of the large hole in the bottom of the ship)"
2,12,Doofenshmirtz,"Uh, hello? Falling to my doom here! (Perry jumps out to go help him)"
2,12,Mitch,All too easy.
2,12,Isabella,That was awesome.
2,12,Phineas,I knew there was still more cool stuff to do in space.
2,12,Phineas,Uh oh.
2,12,Isabella,What are they?
2,12,Phineas,I don't know. (At a robot) Hi. (Robot shoots laser at Phineas) Okay?
2,12,Candace,(Holding the baseball launcher) Strike three. They're out.
2,12,Phineas,Cool! What ever happened to strike two?
2,12,Candace,Uh... Where's Meap? I told him to wait right here.
2,12,Phineas,"Hmm, I'm having trouble picking up his cute signal."
2,12,Isabella,"Phineas, since you obviously won't figure this out on your own, I think I'm the one causing the cute interference."
2,12,Phineas,"Don't be silly Isabella. I took into account your cuteness, and adjusted the cute-meter settings accordingly from the beginning. See, look what happens when I change it back to normal. (The cute-meter overloads due to an excessively strong cute signal from Isabella) Oops, so much for finding Meap."
2,12,Isabella,Do you think he's okay?
2,12,Mitch,"No, no I don't."
2,12,Phineas,Hi Mitch.
2,12,Meap,Meap!
2,12,Candace,"(Points the Baseball Launcher at Mitch)  Get away from him, Mitch!"
2,12,Mitch,"Foolish children, only now do you understand your grave situation."
2,12,Mitch,"(Makes voice high and squeaky) ""Hi, Mitch!"" ""Look at the cool stuff, Mitch!"" ""Blah, blah, blah, MITCH!"""
2,12,Phineas,"Ha. He totally nailed you, Ferb."
2,12,Mitch,"Silence. I mean seriously, seriously. You're still not getting this. You're all trapped, on my ship forever! Like animals in a cage. Get it? You lost, I won!"
2,12,Candace,"(After opening Meap's cage with the baseball) Go, hide."
2,12,Candace,Huh?
2,12,Isabella,Whoa.
2,12,Candace,I... I don't believe it.
2,12,Mitch,"Okay, okay I surrender, you can stop behaving in a way counter intuitive to how you superficially appear. We get it. Hey! Stay away from my universal mustache translator. Ow! MEAP!"
2,12,Meap,"Meap! (He puts on the mustache translator) Children, thank you for your help in bringing down this villainous scoundrel. You see, I am an intergalactic security agent who roams the universe, busting people who do stuff they're not supposed to do."
2,12,Candace,You're like the me of the galaxy.
2,12,Meap,"Exactly. I am pleased to not only have made some true friends, but to have met a kindred spirit as well."
2,12,Candace,"I thought Meap was a helpless little creature. Huh, I guess I learned to never judge a book by its cover again."
2,12,Candace,(Screams) An alien monster! Get to the ship!
2,12,Meap,"Actually that's my mother-in-law, so yeah she's correct. Let's get out of here! (Phineas, Ferb, and Isabella follow)"
2,12,Mitch,Hahahahaha!
2,12,Mitch,Aren't you a little young to save the universe?
2,12,Phineas,"Yes. Yes, I am."
2,12,Major Monogram,I want your hat on my desk!
2,12,Doofenshmirtz,Balloony!
2,12,Mitch,Colin!
2,12,Candace,What? Jeremy's going to be there?
2,12,Narrator,"The Chronicles of Meap, Episode 40."
2,12,Meap,Meap!
2,12,Narrator,Meapless in Seattle.
2,12,"(The screen goes black, displaying the following text","""IN MEMORIAM... Don LaFontaine 08/26/40 - 09/01/08 One man, in a land, in a time, in a world... All his own."")"
2,12,Narrator,"In a world. There, I said it, happy?"
2,9,Phineas,"Ferb, what's that noise? (Gurgling continues) Is that your stomach?"
2,9,Phineas,"Yeah, I'm hungry, too. That trendy restaurant Mom and Dad took us to last night wasn't exactly satisfying."
2,9,Phineas,"Dad, can I borrow your glasses? I can't see my entrée. You know, because it's so small."
2,9,Lawrence,"Yes, I think we got that."
2,9,Phineas,"How hard is it to have a trendy restaurant that's fun to go to, and has great food? That's it. I know what we're gonna do today, Ferb."
2,9,Candace,"(Phone rings) S'up, Stace?"
2,9,Stacy,"Candace, are you sitting down? I don't want you to have an aneurism."
2,9,Candace,Why would I have an aneurism?
2,9,Stacy,"'Cause someone just IM'd me that someone else heard someone else overhear that Jeremy is gonna call you and ask you out for a special evening tonight! (Both squeal) Candace, do you need medical attention?"
2,9,Candace,Oh. I need attention... from the doctor of love!
2,9,Stacy,Paging Dr. Jeremy.
2,9,Candace,"Doctor, I got a fever."
2,9,Stacy,"(Deep voice) Well, let me take care of that, little lady."
2,9,Candace,"Wow, a special evening. (Phone beeps) It's my call waiting."
2,9,Linda,"Honey, just calling to remind you..."
2,9,Candace,"Uh, it wasn't him."
2,9,Stacy,"Don't worry, he'll call."
2,9,Isabella,"Hi, Phineas. What'cha doin'?"
2,9,Phineas,"Ferb and I decided to build a restaurant. Hey, you could be our hostess!"
2,9,Isabella,Hmm. What'cha eatin'?
2,9,Phineas,You guys can bus tables. Baljeet can be our soda jerk.
2,9,Baljeet,I make a mean milkshake!
2,9,Phineas,Ferb will be our chef.
2,9,Buford,"Hey, I can work the velvet rope. (holds it out) I never leave home without my velvet rope."
2,9,Phineas,Uh... where do you keep that?
2,9,Buford,I'll never tell.
2,9,Isabella,"So, what's the name of your restaurant?"
2,9,Phineas,"Chez Platypus, of course! By the way, where's Perry?"
2,9,Major Monogram,"What? Nothing available for tonight? Oh, never mind. (To Perry) Er, sorry, Agent P. It's date night tonight with the wife, and if I don't figure out something special to do, I'm royally in the doghouse."
2,9,Carl,Rreow! Pkshh!
2,9,Major Monogram,"Carl! Anyway, Agent P, sources indicate Dr. Doofenshmirtz is up to one of his evil schemes. I need you to get out there and put a stop to it. Good luck."
2,9,(Song,"""Do Nothing Day"" ringtone)"
2,9,Candace,(Gasps) Jeremy's dreamy pre-set ringtone! Hello? Hello?
2,9,Jeremy,Candace?
2,9,Candace/Jeremy,"(In unison) This is Candace/Candace, it's Jeremy. Jeremy? Candace? (Both laugh) Okay, you go. Okay, you talk, you talk. (Both laugh)"
2,9,Jeremy,"Okay, so, I was wondering if you wanted to do something tonight? Just the two of us?"
2,9,Candace,"(Giggles, squeals) Sure. That'd be great."
2,9,Jeremy,"Well, awesome! Uh, so I'll pick you up later?"
2,9,Candace,Bye.
2,9,Jeremy,"Okay, bye."
2,9,Candace/Jeremy,(In unison) Yes!
2,9,Candace,"(Power tools buzzing) Oh, no. (Candace sticks her head out the window) Listen, you twerps. Sometimes your stuff messes with my stuff, and tonight I got some big stuff going on. So you leave your stuff out there, and leave my stuff alone, or you'll get some of this stuff! Get it?!"
2,9,Phineas,"So, are we pairing the chicken entrée with the soup?"
2,9,Doofenshmirtz,"Oh, Perry the Platypus! You must have noticed how I reinforced the locks, but, you know, not the door. Well, let's just get you out of... You're... You're really trapped in here, just... Just like I planned, obviously. So let me tell you my latest scheme. I'm so tired of all these happy couples around me, romantic and laughing, mocking me with their happiness. Well, not anymore. My De Love-inator satellite will eliminate the feeling of love in the entire Tri-State Area. All I have to do is press this button. It would be so easy to press it right now. It would be so simple, but, you know, I've got a date tonight, and I like to stay optimistic. But if we don't hit it off, I'm definitely gonna ruin it for everyone else."
2,9,Candace,Hi.
2,9,Jeremy,Hi. Ready?
2,9,Candace,"I'm, like, so looking forward to tonight. A special evening, just the two of us. So, what do you have planned? Horseback riding? I just love horseback riding. Oh, you stopped."
2,9,Jeremy,"Ta-da! Your brothers have opened the trendiest restaurant in town, and this is where I'm taking you."
2,9,Candace,"Oh. Uh, really? Heh. How... fun."
2,9,Jeremy,"Well, i-if you prefer to do something else..."
2,9,Candace,Well...
2,9,Woman,"Platypus-themed restaurants are so now, so wow. It will be a miracle if we get in."
2,9,Man,Cool.
2,9,Candace,"Let's definitely eat here. But no way are we waiting in this line. I practically own the place. (To other people in line) Come on! Outta my way, people! VIP coming through! (To Buford) All right, Buford, make with the rope and let us in."
2,9,Buford,Name?
2,9,Candace,It's me.
2,9,Buford,"""Me"" who?"
2,9,Candace,I'm Candace. Candace Flynn?
2,9,Buford,You're not on the list. You should have made a reservation yesterday.
2,9,Candace,This restaurant didn't exist yesterday. I demand to be let in right now.
2,9,Buford,"Good evening, sir."
2,9,Doofenshmirtz,"Oh, I forgot to make a reservation."
2,9,Buford,"No problem, dude."
2,9,Candace,Did that guy just bribe you?
2,9,Buford,"He didn't bribe me. He just caught my attention in a monetary fashion. Now, back in line."
2,9,Isabella,"Right this way to your table, sir."
2,9,Phineas,"Hey, Isabella. Have you seen Perry?"
2,9,Isabella,"No, not lately."
2,9,Phineas,Hmm.
2,9,Doofenshmirtz,So I noticed in your online profile that you say you like tall men. Is--? Is--? Is that true?
2,9,Doofenshmirtz's date,That's right. And you're not very tall at all.
2,9,Doofenshmirtz,"Well, I-I'm 6'2"". I slouch."
2,9,Doofenshmirtz's date,"My last date was 6'9"". Now, that's a good-looking man. But I'll be honest, I've never been able to resist a man in a lab coat."
2,9,Doofenshmirtz,"(Gasps) Really? Look. Look, I'm wearing one right now."
2,9,Phineas,"Hey. There you are, Perry. We've gotta put you in your place of honor."
2,9,Doofenshmirtz's date,I'm usually extremely attracted to blonds.
2,9,Doofenshmirtz,I-I see.
2,9,Doofenshmirtz's date,But there is something about your windblown style that gives me goose bumps.
2,9,Doofenshmirtz,"Really? Well, I-I must say, it's quite a bit of work in the morning, you know, but apparently worth it."
2,9,Phineas,"There you go, Perry. Now everyone can see you."
2,9,(Song,"""Quirky Worky Song"")"
2,9,Phineas,"Hey, Ferb. We need a chicken special for table five."
2,9,Buford,Enjoy your meal.
2,9,Candace,Really. You're letting complete strangers in. I'm the owners' sister. I demand to be let in right now! I'm supposed to be having the time of my life!
2,9,Jeremy,Candace? I really don't mind waiting a bit. It's actually kinda fun just hanging out here with you.
2,9,Candace,"Oh, really?"
2,9,Buford,"All right, next party, step this way."
2,9,Candace,"Oh, come on!"
2,9,Doofenshmirtz,"So, how do you feel about evil?"
2,9,Doofenshmirtz's date,Huh? That's a weird question.
2,9,Doofenshmirtz,Is it? I-I'm just making conversation.
2,9,Doofenshmirtz's date,But I love it. Look.
2,9,Doofenshmirtz,"You have an evil tattoo. Look, look, look, just like mine."
2,9,Doofenshmirtz's date,"I can't believe we have so much in common. Y-you know, I don't even put ""evil"" on my profile anymore because it attracts so many weirdos."
2,9,Doofenshmirtz,Don't I know it.
2,9,Candace,"That's it. I'm calling Mom and making her tell the boys to let us in. (To Linda) Mom, Phineas and Ferb made an exclusive restaurant in the yard and you've got to tell them to tell Buford to let us in."
2,9,Linda,"Okay, okay, honey. We're just finishing dinner. We'll be home in a minute."
2,9,Candace,"Argh! (At Jeremy) Jeremy, hold our place in line. I'm going out front to wait for my Mom."
2,9,Jeremy,But Candace...
2,9,Doofenshmirtz,"Perry the Platypus? Oh, looking for my remote, are you? Well, here. Take it. I don't need it anymore. I am in love!"
2,9,Woman,"Sven, I heard a trendy new badger restaurant just opened up the street."
2,9,Man,Cool.
2,9,People,"Ooh, badger restaurant./I love badgers."
2,9,Woman,Platypus-themed restaurants are so four hours ago. Let's bail.
2,9,Man,Cool.
2,9,Boy,I haven't eaten badger in a week.
2,9,Ferb,"Ah, the public is fickle."
2,9,TV Host,"Excuse me, young man. I'd like to buy your restaurant. I envision a chain of platypus-themed restaurants as far as the Tri-State Area can see."
2,9,Phineas,"Heck, dinner service is over. You can have it."
