season,episode,speaker,line
1,48,Linda,Cool?! This is the most dangerous thing I've ever seen!!
1,48,Phineas,"Don't worry, we were safe. Ferb invented a new invisible helmet head system. (He and Ferb take off hats that look like their normal heads) ""When life's never dull, wear a hull for your skull."""
1,48,Linda,How dare you do all this without permission!
1,48,Phineas,But all our building permits are in order.
1,48,Linda,"I mean, my permission."
1,48,Phineas,This morning I asked you if we could modify our car to make it fly.
1,48,Linda,"I was talking about your toy car!! How could you possibly think I meant my station wagon?! You are in SO much trouble, young man!!!"
1,48,Phineas,But...we do this sort of thing every day.
1,48,Linda,(Her anger now replaced with shock) What?!!
1,48,Candace,"(Sounding a bit smug) See, Mom? I told you...but you never listened."
1,48,Linda,But I...
1,48,Memory-Candaces,"Mom, Phineas and Ferb built a rollercoaster! Phineas and Ferb are one-hit wonders? Phineas and Ferb carved my face into Mount Rushmore. Phineas and Ferb are driving cattle. Phineas and Ferb built a giant tree house robot... (The next several begin to slur together as they quickly come to her) are promoting a boxing match...built a beach in the backyard...built a time machine... built a ski resort! Are directing a movie... built a haunted house... built a giant sundae maker... are getting the band back together... Phineas and Ferb are in my large intestine!"
1,48,Linda,"Oh, Candace. All the times I called you delusional and mocked you to my friends behind your back, all those journals I've filled with an eye towards stand-up comedy...but you were telling the truth! I'm so sorry. You're the best daughter any mother could dream of having."
1,48,Candace,"Finally, you realize that!"
1,48,Lawrence,"Well, what's all this yelling about? (Notices the tower) Oh, my word! That is impressive."
1,48,Linda,Did you know about this?
1,48,Lawrence,"Well, I -- I...I -- I, uh...no."
1,48,Candace,(Clearly overjoyed) What are you gonna do to them? No TV for a month? Or -- they have to serve me for a year. (gasps) How about confiscating their toolbox? (gasps) I know! Take away their seats on the city council!
1,48,Linda,You have seats on the city council?
1,48,Phineas,We rotate out with the Board of Selectmen.
1,48,Lawrence,"Well, some punishment may be in order, but, look, there's no harm done really."
1,48,Phineas,"Hey, look, Ferb, here's bolt number 473. I hope that wasn't important."
1,48,Phineas,"Well, at least the self-parking works."
1,48,Candace,(Grinning widely) Ee-ee-ee-ee!
1,48,Linda,"I'm sorry, but this is really for your own good. We need you both to understand that what you've been doing is way too dangerous. I'd never be able to live with myself if you got hurt."
1,48,Phineas,We were wearing helmets. (A sergeant walks behind the bus then holds a Smile Away Reformatory School brochure with an image of a sun on it.)
1,48,Sergeant,"Don't worry. Your boys will be in good hands. As you can see from our realistically illustrated brochure, the Smile Away Reformatory offers a serene, peaceful environment in which safety, discipline and responsibility are encouraged. Your boys will be whipped into shape in no time."
1,48,Phineas,"Well, I'll be honest, Ferb, I didn't see this coming. (Notices Baljeet is on the bus too) Baljeet? What are you doing here?"
1,48,Baljeet,"Well, I got kicked out of summer school because my grades were too high. But then I heard about this place. Sure, they break you down and strip you of your identity, but school is school."
1,48,Lawrence,"Bye, boys. See you at the end of summer!"
1,48,Candace,"Yes, I actually busted Phineas and Ferb! (sighs) This is the happiest moment of my life! Woo-hoo! (Candace acts like an acrobat. Elsewhere in the sky, she skydives with two teenagers, soaring pass a meadow.) I'm finally free!"
1,48,(Song,"""The Good Life"")"
1,48,Phineas,That doesn't look like the brochure.
1,48,Baljeet,"I was too excited to wait. (Takes off his wig) I shaved last night. Just call me Bald-jeet. Heh-heh. Get it? ""Bald-jeet""?"
1,48,Sergeant,"Okay, listen up, maggots! You are here because your parents (Mockingly) are worried about you. Now, the way I see it, the root of all children's problems is unacceptable levels of imagination, fun, creativity and unbridled enthusiasm! Don't you eyeball me! Our goal at this school is to crush the dangerous elements inside you and replace them with structure, order, discipline and conformity."
1,48,Sergeant,What--? (he looks over to see Phineas and Ferb doing something to their bunk bed) Whatcha doin'?
1,48,Phineas,"Oh, a few simple modifications. We call it the ""Ferris bed."" It makes trading off fair, simple and fun...(♪ carousel music) ...as well as giving easy access to the top bunk. All at the push of a button. Pretty cool, huh?"
1,48,Phineas,"You know, this is a very inefficient way to clean a bathroom."
1,48,Sergeant,"That's the idea! Now, make it shine!"
1,48,Sergeant,And no funky rhythms! (Leaves)
1,48,Phineas,"I thought it had more of a free-form jazz vibe. Huh. Well, you can't please everybody."
1,48,Candace,Oh! Ow-ow!
1,48,Stacy,What did you do?
1,48,Candace,I tripped over Ferb's old toolbox.
1,48,Stacy,"Well, do you wanna go horseback riding?"
1,48,Candace,"What's your hurry? Let's relax for a little while. You know, with Phineas and Ferb gone, I've had a blast doing things I wanted to do. But it's strange. I kind of miss the little guys. It's as if there was a whole other side to our relationship that I never noticed before."
1,48,(Song,"""Little Brothers"")"
1,48,Candace,"Uh, Stace, you're kind of bumming me out with the song there."
1,48,Stacy,"You know, you finally have everything you ever wanted. Call me when you get over it. (leaves)"
1,48,Candace,Ok. Maybe a little TV will take my mind off things. (turns on the TV)
1,48,Morty Williams,"Today on ""The Morty Williams Show,"" ""My Kid Is Bad, and I Want to Blame Others!"" We'll go inside the nation's toughest reformatory school, where free-thinking children undergo complete personality re-programming and have all the creativity and imagination sucked right out of them. They are forced to think inside the box."
1,48,Candace,Wait a second. They didn't belong in a place like that. I know what I have to do.
1,48,Jeremy,"Hey, Candace."
1,48,Candace,Jeremy? How did you get in here?
1,48,Jeremy,There's a huge gaping hole in the side of your house.
1,48,Candace,"Oh, yeah, well, Phineas and Ferb would've usually fixed that by now."
1,48,Jeremy,You wanna go horseback riding?
1,48,Candace,Would you stop already with the horses? Jeremy! I know what I'm gonna do today! I'm gonna bust my brothers...
1,48,Jeremy,Didn't you already do that?
1,48,Candace,Out! Bust my brothers out!
1,48,Jeremy,Cool. I always liked your brothers. I'm coming with you.
1,48,Candace,"(gasps) You mean, like a date?"
1,48,Jeremy,Yeah. A weird sort of prison-break kind of date.
1,48,Recorded female voice,Age-inappropriate building is unsafe and irresponsible. Good boys don't make anything but their sisters happy. Creative acts are imitable and dangerous. Using your imagination is morally wrong.
1,48,Baljeet,The book was so much better.
1,48,Linda,"Hmm. It's a letter from the board of selectmen. The city council is proposing a millage to cover the overage from last quarter, and they need Phineas and Ferb's input."
1,48,Lawrence,(sighs) Perhaps we were a bit hard on them.
1,48,Linda,"Yeah, they really did believe they had permission. I suppose it was all a big misunderstanding."
1,48,Lawrence,"Well, let's go get 'em, shall we? We can take the Flying Car of the Future...Today."
1,48,Linda,Weren't you supposed to get that changed back to normal?
1,48,Lawrence,"Yes, yes, but you must admit, it's pretty cool!"
1,48,Linda,"Yeah, it's pretty cool."
1,48,Lawrence,"Hey, where's the Flying Car of the Future...Today?"
1,48,Candace,Agh! Sorry. The Flying Car of the Future...Today is pulling a bit to the right.
1,48,Jeremy,Are you kidding? This is the best date ever.
1,48,Candace,(screaming laugh) Whoa-oa-oa!
1,48,Jeremy,Maybe we should walk the rest of the way.
1,48,(Song,"""Chains on Me"")"
1,48,Phineas,"Hey, Ferb, I know what we're gonna do today. (starts to reach for the tools)"
1,48,Sergeant,(Squirts them with water) No.
1,48,Phineas,"Hey, Ferb, I know what we're... gonna do..."
1,48,Sergeant,(Squirts) No.
1,48,Phineas,Hey...
1,48,Sergeant,(Squirts) No.
1,48,Phineas,...Ferb...
1,48,Sergeant,(Squirts) No.
1,48,Phineas,...I...
1,48,Sergeant,(Squirts) No.
1,48,Phineas,...uh...
1,48,Sergeant,(Squirts) No.
1,48,Phineas,...know...
1,48,Sergeant,(Squirts) No.
1,48,Phineas,...what...
1,48,Sergeant,"(Squirts) No, no, no, no, no!"
1,48,Phineas,"(shivering) Hey, F-F-F-F-F-F-F-F-F..."
1,48,Sergeant,(laughs) Yes. I've finally broken them.
1,48,Jeremy,"You okay, Candace?"
1,48,Candace,"No, I'm trudging. I never knew people actually trudged."
1,48,Jeremy,"Look, we're here."
1,48,Sergeant,What do you want?
1,48,Candace,"Um...uh, hi. Yeah, I'm here to see my brothers, Phineas and Ferb."
1,48,Sergeant,They don't graduate till the end of the summer. Get lost.
1,48,Candace,So much for the direct approach. It's time we tried it Phineas and Ferb style.
1,48,Jeremy,Is this gonna work?
1,48,Candace,"It's just like the Trojan horse from history class. They'll accept this as a gift, then after everyone falls asleep, we'll jump out and rescue Phineas and Ferb."
1,48,Sergeant,You two again? I thought I told you to get lost!
1,48,Candace,Maybe we gotta think bigger.
1,48,Sergeant,"Wow, what a thoughtful gift. Too bad I don't have room for you, handsome. I'm gonna have to get a bigger yard."
1,48,Candace,(whispers) Now's our chance.
1,48,Jeremy,"Yes, we did i--"
1,48,Candace,"Oh, what is this, hair? Gross! I bet you regret coming along with me now, huh?"
1,48,Jeremy,"Actually, I'm kinda havin' fun. You know, crazy, prison-break kinda fun."
1,48,Candace,"And, ew! Look at this. ""Baljeet's summer wig. Store at room temperature""? Huh? The Morty Williams Show? Wait a second. I've got a plan. It's foolproof."
1,48,Candace,"(deep voice) Yes. Clearly I'm Morty Williams, and I'm back to do another segment."
1,48,Sergeant,"Hey, aren't you a little...female to be Morty Williams?"
1,48,Candace,"Uh, well, you know what they say. The camera adds...masculinity."
1,48,Sergeant,"Great. Well, come on in, Morty."
1,48,Candace,We're doing a follow-up show on Phineas Flynn and Ferb Fletcher.
1,48,Sergeant,"My biggest success stories. Right this way. Ah, Phineas and Ferb. Such curious and self-reliant children. So fun-loving, imaginative and creative. Fortunately, we got to them just in time. See for yourself. (to Phineas and Ferb) Flynn, Fletcher, fall in! (Phineas and Ferb come out of lockers, to Candace) You see, here at the Smile Away Reformatory, our motto is, ""It's structure, order and discipline today, so tomorrow it's Smile Away."" Our methods have been proven 100% effective since... (continues under)"
1,48,Candace,"(whispers) Guys, it's me, Candace. We've come to bust you out of here. Now's our chance. RUN! (to Sergeant) Just testing. Wow, you've done a great job of turning them into, uh...that."
1,48,Sergeant,"Yes. Yes, we have."
1,48,Candace,"Uh, yeah, I-I think we should really get some more footage of you."
1,48,Sergeant,"Oh, really?"
1,48,Candace,"Oh, yeah. You've got...""it,"" mister. So, uh, let's see. Uh, close your eyes."
1,48,Sergeant,"Uh, like this?"
1,48,Candace,"Yes! Now stick your fingers in your ears. Perfect. Now go, ""La la la la la la la la la!"""
1,48,Sergeant,"Well, okay. ♪ La la la la, la la la la, la la la la, la la la la, la la. ♪"
1,48,Candace,"The lights are all wrong. Go inside the janitor's closet. (Sergeant's singing continues) And...action! (Slams door on him) Come on, guys, we can escape now."
1,48,Phineas,"(Robotic voice) Escaping is wrong, and wrongness is bad."
1,48,Candace,We don't have time for this. Grab 'em!
1,48,Linda,Why is Morty Williams running off with our children?
1,48,Lawrence,I don't know.
1,48,Sergeant,"Attention, all personnel. Two students have escaped with the help of Morty Williams, syndicated daytime talk show host. Weekday mornings. Check local listings for time and channel. (dogs barking)"
1,48,Candace,"Come on, this way!"
1,48,Morty Williams,"Yep, it's time to go back inside the Smile Away Reformatory School for more footage. Those zombified brats are making me one rich - (shouting; dogs barking; barking continues)"
1,48,Candace,(gasps) I've got to buy us some time.
1,48,Sergeant,It's Morty Williams! Get him!
1,48,Guards,Oh! Ow! Ow!
1,48,Sergeant,"Hey, wait a minute. Look. They tricked us."
1,48,Guards,Get him! (dogs barking) Get him!
1,48,Candace,"We made it! Okay, guys, this is your department. Fix the car, quick!"
1,48,Phineas,(Robotic voice) Age-inappropriate building is unsafe and irresponsible.
1,48,Jeremy,"Uh, Candace?"
1,48,Candace,You don't have to build anything. Just figure out how to fix it! I'm getting your toolbox. See? Your tools!
1,48,Candace,A bridge? You can build a bridge across the ravine!
1,48,Phineas,Good boys don't make anything but their sisters happy.
1,48,Candace,"Great, great. Make me happy. Put on your helmet head systems, use your tools and do what you do best - build a bridge and Save Us!"
1,48,Phineas,Creative acts are imitable and dangerous.
1,48,Candace,"Listen to me, guys. Forget everything they told you. Creativity isn't bad. It's the best thing about you. (Sobbing) You two can do anything, and that's why I've always been secretly proud to be your older sister. What have I done?! What have I done?!"
1,48,Phineas,"Hey, Ferb...I know what we're gonna do today."
1,48,Candace,Yes! They're back!
1,48,Sergeant,Too late. They're mine. (dogs barking) And so are you. (gasps; rocks crumbling; gasps) Look!
1,48,Candace,Perry has a hat?!
1,48,Dr. Doofenshmirtz,"Curse you, Perry the Platypus!!!!!!!!!!!!!!!!"
1,48,Sergeant,"(screams; gasps) La la la, la la la la, la la la la, la la la - (thud)"
1,48,Candace,Do you think he'll be...
1,48,Phineas,"♪ Corn dog, corn dog. Yummy, yummy, yummy. ♪"
1,48,Candace,"Okay. Where did you get that... Mom, Dad! Thank goodness. The strangest thing just happened."
1,48,Baljeet's voice,Fear not. Your parents are here now.
1,48,Candace,Huh?
1,48,Baljeet,The real shock is you're just noticing this now.
1,48,Candace,What?
1,48,Talking Zebra,"I'm just as confused as you are, Kevin."
1,48,Jeremy,"Candace, since I have no idea what will happen next, I need to tell you something. I love you, Candace Flynn. Will you marry me?"
1,48,Candace,"Oh, Jeremy! I always dreamed - (record needle scratches) Wait a minute. That's it! I'm dreaming!"
1,48,Jeremy,That would explain the talking zebra.
1,48,Candace,"Nah. I see him all the time. This, this is actually the freaky part. And it's all just been one...big..."
1,48,Candace,Dream! (pause) So none of that really happened. I never actually busted Phineas and Ferb. I am so happy.
1,48,Candace,"And suddenly Mom, Dad and Baljeet were controlled by a giant puppet master!"
1,48,Phineas,Cool.
1,48,Candace,"Yeah, so I'm standing there, and Jeremy comes over and says (pauses to correct her words) certain things. And..."
1,48,Linda,(to Lawrence) Go grab my journal. This is comedy gold.
1,48,Phineas,"Hey, Ferb, we should build a device that projects your dreams like a movie. I'd love to see what Perry dreams about."
1,48,Perry,(chatters)
1,48,Candace,"Ooh, I almost forgot. Perry was in the dream too. He was like a super-secret agent or something."
1,48,Ferb,Perhaps that's where he disappears to everyday.
1,48,SSSN,"Hup, hup, hup, hup, hup, hup, hup, hup, hup, hup, hup, hup, hup, hup, hup, hup, hup, hup, hup, hup!"
1,48,Candace,"Hey, Wait, What are you doing? Hey!"
1,48,Lawrence,Oh!
1,48,Linda,Oh!
1,48,Phineas,Wait a minute. What's going on? I haven't even finished my cereal!
1,48,Major Monogram,"Agent P, your cover's been blown! You're going to have to relocate!"
1,48,Phineas,"Ah, hey, Perry. What's wrong, boy? You sounded like you were having a bad dream. It's okay now. Go back to sleep. (lies down and closes eyes, going back to sleep)"
1,48,Sergeant,I said no funky rhythms!
1,48,Phineas,"Y'know, Ferb. He's right. That was a little funky."
1,9,This article is in need of improvement in the following area(s),
1,9,"Once these items have been improved, this template may be removed. Added by ~KinHikari ""But you can call her Agent K."" 00","05, October 23, 2012 (UTC)."
1,9,Gaston Le Mode (on TV),Behold! Feast your eyes upon the fashion of the future!
1,9,Phineas,"Hey, Candace. (said in the same manner as Isabella) What'cha waaaatchin'?"
1,9,Candace,"Only the latest looks from the world's greatest fashion designer, Gaston Le Mode."
1,9,Phineas,I don't get it. Why would anyone want to wear goofy looking clothes?
1,9,Candace,It's not goofy! Fashion designers create art. That people live in.
1,9,Phineas,"Hmm. I never thought of it that way. (At Ferb) Ferb, put the Cold Fusion Reactor on hold!"
1,9,Ferb,(Pulls lever)
1,9,Phineas,I know what we're gonna do today!
1,9,Gaston Le Mode (on TV),"As now, to my world tour, I, Gaston Le Mode, will be at the..."
1,9,Voice-Over,(dubbing over Le Mode) Googolplex Mall!
1,9,Gaston Le Mode (on TV),...today!
1,9,Candace,"Stacy, I know what we're gonna do today!"
1,9,Major Monogram,"1, 2, 3, testing, testing, 1, 2, 3-- (Camera shows that he is not wearing pants) Agent P, you're early! Carl, cut to close up! (Camera zooms in) (To Perry) Oh. (Clears throat) Basically, Doofenshmirtz has been acting up again. He's stockpiling the usual strange and unrelated things. This time, it's copy machines and ink cartridges by the thousands. We need you to find out what's going on right away."
1,9,Phineas,"Okay, Ferb. If we're gonna tackle this fashion design thing, we've gotta do something really special. It has to be cool. Comfortable. And undetectable by radar. Something that absolutely screams summer! Ah, I think you're on to something, Ferb!"
1,9,Isabella,"(enters) Hey, Phineas. What'cha dooooin'?"
1,9,Phineas,Ferb and I are working on designs for our new clothing line. Take a look at what we've got so far.
1,9,Isabella,Very impressive! Need any help? (Shows the Fireside Girls holding dressmaking equipment) The Fireside Girls and I are trying to get our sewing badges.
1,9,Phineas,Excellent. Let's go!
1,9,(Song,"""Forever Summer"")"
1,9,Phineas,Woo hoo!
1,9,Doofenshmirtz,"Perry the Platypus! Let me show you something, ""Mr. I Break Through Walls Whenever I Want""! (Button beeps and a robot arm holding a roll of duct tape pops out of the floor and tapes up the crack) There you go. Oh, one more thing! (Button beeps and the arm ties up Perry with the tape) Oh, look! I have captured the rare ""DUCK-Taped Platypus""! (Laughs maniacally) You know, like duck-billed... Never mind. Anyway, let me show you my evil scheme. I call it the Copy and Paste-Inator! Now, there's nothing I hate than waiting in line. All the time wasted in stores, and amusement parks, where I could be spreading more evil in the Tri-State Area! I will make copies of myself, and they will do the waiting for me. I know, it sounds a little crazy but, look. You're all tied up. And (sits down in the Inator seat) I am stepping into a giant copy machine of my self. (has crazy eyes as he say the next words) Who's crazy now? (Electricity zapping as the Inator closes)"
1,9,Candace,"There it is; The world's most famous runway of Gaston Le Mode. Oh, Stacy, can you imagine the glamorous life of a supermodel?"
1,9,Supermodel Candace,"Hi, I'm Candace. I'm sure you recognize me from my countless magazine covers. You know, being a supermodel is hard work; The bright lights, the deafening applause, and all those paper cuts from counting my huge stacks of money. That's why I start every morning with Candace Os."
1,9,Man,Candace Os. Part of a nutritious breakfast.
1,9,Stacy,Candace?
1,9,Candace,What?
1,9,Stacy,Candace Os?
1,9,Candace,(Sighs) I really shouldn't fantasize on an empty stomach.
1,9,Man #2,(Gasps)
1,9,Gaston Le Mode,"Finally! After years of bitter struggle, I, Gaston Le Mode, have created the ultimate design; The ne plus ultra in haute couture. But alas, I cannot find a single model with a neck long enough to complement my design."
1,9,Woman,"Sorry, Gaston, but only someone with a freakishly long neck could fit into--"
1,9,Gaston Le Mode,Yes. Everyone is sorry. Where will I find that swan-like neck?
1,9,Man #2,"Pardon, Monsieur, I have great news!"
1,9,Gaston Le Mode,(excitedly) A Jerry Lewis marathon on TV tonight?
1,9,Man #2,"I wish! But no. Better yet, I have found her!"
1,9,Candace,Hi.
1,9,Man #2,Look at this! Mon Dieu! It is perfection!
1,9,Gaston Le Mode,You are my Cou De Crayon.
1,9,Candace,Your Cou De Crayon? Cool!
1,9,Gaston Le Mode,Allez! Allez! Let's get you to makeup.
1,9,Doofenshmirtz,"(Screams) I-- I think I just tanned my eyeballs. Ugh. Now, with a push of a button, I will make history! (Laughs maniacally) By the way, do you like my mural? It's a silhouette of me going... (Laughs maniacally; Pushes button) All right, let's see, now. (Ding) Oh, needs a little more toner. Oh, copy jam."
1,9,Doofenshmirtz #2,Uh...
1,9,Doofenshmirtz,"Why is it when people copy their butts, it comes out perfect?"
1,9,Gaston Le Mode,"We're almost ready. now, let me see. (Candace turns around) Oh! Absolutely beautiful!"
1,9,Candace,"(blushes) Oh, why, thank you!"
1,9,Gaston Le Mode,"Now, wait right here while I introduce you to the crowd."
1,9,Delivery Guy,Package for Gaston Le Mode.
1,9,Gaston Le Mode,(excitedly) Is it a poster of Jerry Lewis?
1,9,Delivery Guy,I wish!
1,9,Gaston Le Mode,"All right, all right. But this better be important. (unrolls the paper) Ooh! Gasp! This design! It's comfortable. Cool. And undetectable by radar. It absolutely screams summer!"
1,9,Candace,This isn't new! I've seen this before!
1,9,Gaston Le Mode,Do you know who designed it?
1,9,Phineas,"We did, sir. It's part of the Summer All The Time collection."
1,9,Gaston Le Mode,C'est magnifique!
1,9,Candace,What are you guys doing here?
1,9,Phineas,"It's all thanks to you, Candace. We thought fashion design was lame, but you convinced us to give the glamor world a chance."
1,9,Candace,But-but-but-but--
1,9,Gaston Le Mode,"Mademoiselle, Candace, there has been a change in plans. You will wear this on, s'il vous plait."
1,9,Candace,I-I-I--
1,9,Gaston Le Mode,Or you could wear this.
1,9,Candace,"Not in this life! Sayonara, amigo! (stomps across the runway in anger) I am so telling Mom, and you guys are so busted! (falls into the crowd) I'm okay!"
1,9,Gaston Le Mode,"But mademoiselle! Sigh. Okay, ladies, time to get changed and strut your stuff."
1,9,Women,"Thank you, Gaston."
1,9,(Song,"""Forever Summer"")"
1,9,Gaston Le Mode,"Ladies and Gentlemen, I, Gaston Le Mode, am proud to present this stunning new collection: Summer All The Time."
1,9,Phineas,"Wow, Ferb. Our designs have really caught on."
1,9,Gaston Le Mode,Everyone who is anyone is wearing Summer All The Time.
1,9,Phineas,Not a bad morning's work.
1,9,Woman #2,"Nice outfit, handsome."
1,9,Gaston Le Mode,You are on fire.
1,9,Candace,"When Mom hears about this-- (Sees two people) Hey, wait a minute. Where did you get those outfits?"
1,9,Woman #3,"These? Why, these are the only latest hit designs from the Summer All The Time collection. Everybody's wearing them. I mean, jeez, where you been?"
1,9,Candace,"""Phineas and Ferb, The Kings of Couture!""? That was fast."
1,9,Stacy,Candace? There you are!
1,9,Candace,Stacy?
1,9,Stacy,You left your cell phone and your clothes in there.
1,9,Candace,(Gasps) Stacy? You too?! You look just like Ferb!
1,9,Stacy,"Wow, thanks, Candace! Most of this is a genuine label, but the shoes are a total knockoffs. I heard there's a riot Uptown at this one store that got a fresh shipment. I gotta run before they sell out. Bye! Oh, and Candace? Friendly tip; That Gaston stuff is so 42 seconds ago."
1,9,Candace,(Growls)
1,9,Doofenshmirtz,"You see, Perry the Platypus, a whole army of Doofenshmirtzs! Perfect copies of me!"
1,9,Doofenshmirtz #3,"Hiya, handsome."
1,9,Doofenshmirtz #4,"Right back at ya, fella."
1,9,Doofenshmirtz,"You, here! Grab me some corn dogs!"
1,9,Doofenshmirtz #5,Sure thing!
1,9,Doofenshmirtz,"You, go fetch me some movie tickets!"
1,9,Doofenshmirtz #6,You bet your britches!
1,9,Doofenshmirtz,"And you, go ride that new rollercoaster a couple of times, okay?"
1,9,Doofenshmirtz #7,Okey-Dokey!
1,9,Doofenshmirtz,"Oh, me too! Go, go, my facsimiles! Go wait in line so I never have to!"
1,9,Doofenshmirtzs,"(Cheering)/Geronimo!/Whoopee!/Santa Claus!/Native American icon!/Hey, there's the mall!/Well, that was fun!/Ooh, what fun!/Oh, I landed in a puddle."
1,9,Doofenshmirtzs,Look at the puppies! (All talking at once)
1,9,Man,"Hey, you see what these people are wearing?"
1,9,Woman #3,Some kind of retro pharmacist outfit.
1,9,Man,I feel so 2 minutes and 5 seconds ago.
1,9,Woman #3,"Hey, let's get back in style!"
1,9,Doofenshmirtz #8,Now I have two!
1,9,Doofenshmirtz,"Aren't they adorable? How about you jump, and fetch me something too, huh? Something like, um, your doom?"
1,9,Doofenshmirtz #2,"Hey, don't hurt the little bunny rabbit."
1,9,Doofenshmirtz,"How did you get out of the trash, you drop-out bohemian? (To Perry) I'll be right back. I've got some deleting to do. That's right, tremble, my rejected friend. (Button beeps) Oh no! I pushed the ""Delete All"" button by mistake!"
1,9,Doofenshmirtzs,(Disappears)
1,9,Doofenshmirtz,"Look what you made me do! Oh, guess who's paying for this! What is this? Hey, why did you jump out that-- (Gasps) Oh, you clever, little plat-- (Screams) Well, that wasn't very bright! Now we're both going-- (Screams) CURSE YOU, PERRY THE PLATYPUS!"
1,9,Candace,"Come on, Mom, you want to see something crazy?!!"
1,9,Linda,"(flatly) Oh, I think I'm looking at it..."
1,9,Candace,"Look, Mom! You see?!! (Points, then, after a moment, looks downward, deadpanned)"
1,9,Linda,So you dragged me all the way down here for a...pharmacist convention?
1,9,Gaston Le Mode,"Face it, mon ami, your designs are 3 minutes and 37 seconds ago."
1,9,Phineas,"Oh, well. We had a great time. Hey, Gaston? What's with the new outfit?"
1,9,Gaston Le Mode,"Are you kidding? No one's claiming this look yet! I have to get out in front of this thing and take credit for it all. That's how you stay in business, kid. Au revoir!"
1,9,Isabella,"Well, Phineas, I still like your style."
1,9,Phineas,"Thanks. (To Linda) Hi, Mom!"
1,9,Linda,"Oh, look. We're all here. Why don't we get some lunch? (leaving) I think there's a pizza place right over there."
1,9,Phineas,"Oh, there you are, Perry."
1,9,Candace,"Yeah, go ahead. Eat all you want. My dreams are smashed to pieces, and all you can think of is food! Well, just remember, Gaston said I'll always be his Cou de Crayon."
1,9,Ferb,"You do realize that that's French for ""Pencil Neck""?"
1,9,8-Bit Voice,♪ Phineas and Ferb ♪
1,9,(Song,"""Forever Summer"")"
1,13,Lawrence,"Ooh, you know, kids, this theater was built over 70 years ago in this Neo-Egyptian style. And apparently, there used to be a pharaoh's tomb display with a mummy in a sarcophagus. I mean, you couldn't pick a better place to watch a classic, old mummy movie."
1,13,Explorer,"(In movie) There's an inscription here. An...an incantation of some sort. ""Owah Tagu Siam!"""
1,13,Phineas,"Dad, where do you find a mummy?"
1,13,Lawrence,"Hidden deep in the bowels of the pyramids. (Phone rings) Whoops, better put this on vibrate."
1,13,Explorer,"(In movie) The incantation will make the mummy come to life and obey your commands. Well, beat me with a chicken. (The mummy starts beating him with a chicken) Ow! What?! Ooh! Hey! Stop! It's an--ow! Hey!"
1,13,Phineas,"Cool! Dad, is it hard to get into a pyramid?"
1,13,Lawrence,"Yes, indeed. Often you had to negotiate many booby traps that were set centuries before."
1,13,Explorer,"(In movie) You ridiculous mummy. You just tripped one of your own booby traps. (There is a rumbling noise, and rocks begin to fall on the explorer and the mummy) She's gonna blow! (They run for the exit, barely getting out in time)"
1,13,Phineas,"Awesome booby trap! (at Ferb) Ferb, we should get our own mummy."
1,13,(Song,My Undead Mummy)
1,13,Phineas,"That would be awesome! (At Lawrence) Dad, can we--"
1,13,Lawrence,(Snoring)
1,13,Phineas,"Come on, Ferb. We'll be back before he wakes up."
1,13,Candace,"Oh, those bozos aren't pulling anything on my watch! (Grunts)"
1,13,Phineas,"Hey, Ferb. Where's Perry?"
1,13,Major Monogram,"Good morning, Agent P. Doofenshmirtz is at it again. It appears that he's purchased a string of odd items: One pound of blood sausage—Ech, that's my grocery list. Here it is. One magnet, one map of the city's drainage pipes and 2 tons of scrap metal. It's in your hands now, Agent P. Over and out."
1,13,Computer voice,Dive. Dive. Dive.
1,13,Phineas,"Mr. Employee, sir, where's the mummy exhibit?"
1,13,Employee,(Presses button) Manager assistance requested.
1,13,Employee #2,Yes?
1,13,Employee,These boys want to know where the mummy exhibit is.
1,13,Employee #2,It's in storage. In the basement.
1,13,Phineas,Guess who's goin' to the basement!
1,13,Woman,"Uh, excuse me, where are the restrooms?"
1,13,Employee,Manager assistance requested.
1,13,Employee #2,Yes?
1,13,Candace,There they go.
1,13,Phineas,Look! Pith helmets! We might be going the right way. Say something pithy.
1,13,Candace,That's it. I'm calling Dad.
1,13,Lawrence,(Laughs) Ohh!
1,13,Candace,"Oh, forget it! I'm going in myself."
1,13,Phineas,Did you hear that? Maybe it's the mummy.
1,13,Candace,(Screams) Eww. My shoe is all squishy!
1,13,Phineas,"Uh, Ferb? What are you doing? Woah! Who know looking for mummies would be so much fun? Watch this! (Thud) Ugh!"
1,13,Phineas,"Hey, Ferb, this was our first booby trap! Woo! Hey, look! The storage! We're here!"
1,13,Candace,"Oh-oh-oh-oh-oh, when I catch them... (Ball rolling) (Screams)"
1,13,Candace,"Oh, give me a break!"
1,13,(Song,I'm Lindana and I Wanna Have Fun! elevator music)
1,13,Candace,"Bubble gum? Oh, really old, stale bubble gum! Blaugh! Phineas!"
1,13,Doofenshmirtz,"Almost done, just this one more little bit!"
