season,episode,speaker,line
4,12,Isabella,(fist bumping Adyson) That's what I'm talkin' about!
4,12,Adyson,There they are! All we need to do is swap those leads to the forward-reverse switch.
4,12,Isabella,Great! How's that sling comin'?
4,12,"Gretchen, Milly and Katie",All good to go!
4,12,Isabella,"Excellent work! Recon Team, is the escape path charted?"
4,12,Ginger and Holly,"Yes, ma'am! Power vac hose located!"
4,12,Holly,Achoo! It was murder on my allergies.
4,12,Isabella,"Bee-youtiful! Prepare for exit, everyone!"
4,12,Doofenshmirtz,Uh-oh! (All the bees surround Doofenshmirtz) Ah!
4,12,Isabella,"Great job, Adyson."
4,12,Adyson,"Uh, thanks?"
4,12,Isabella,"We're going home to the Fireside Lodge! Everybody, follow me!"
4,12,Isabella,Oh! It's wearing off! (screams)
4,12,Isabella,Come on! We're almost there!
4,12,Isabella,Yay! The bees are back! Now we just need to get them back into their hives.
4,12,Milly,"Okay, little bees, go back into your hive."
4,12,Holly,We don't speak their language anymore. We can't communicate.
4,12,Katie,Ooh! I have my semaphore patch! Would that work?
4,12,Adyson,Only if they were on a boat.
4,12,Ginger,Baljeet is the answer.
4,12,Isabella,"Ginger, now really isn't the time t—"
4,12,Ginger,No no no! He told me all about this dance they do to alert each other to a source of food or shelter.
4,12,Gretchen,Like the rhumba?
4,12,Ginger,"No, it's a waggle dance!"
4,12,Isabella,Dance patches we've got!
4,12,(Song,Waggle Dance)
4,12,Backup singer,♪ (Waggle dance! Waggle dance!) ♪
4,12,Ginger,"♪ Well, I don't think I can really overstate it, ♪"
4,12,Fireside Girls,♪ Is packed with meaning when their butts gyrate! ♪
4,12,Ginger,"♪ See, the waggle explains the angle ♪"
4,12,Gretchen,"Oh, 75 degrees is the angle in relationship to the sun."
4,12,Ginger,"Yeah, but it also tells the bees the distance they're gonna have to go just to get there!"
4,12,Gretchen,Ooh...
4,12,Fireside Girls,"♪ It's a waggle dance, waggle dance, ♪"
4,12,Ginger,Let's do it!
4,12,Fireside Girls,♪ Figure eight and shake it again! ♪
4,12,Ginger,"♪ Shake it, shake it, shake it, shake it, shake it, shake it, stop! ♪"
4,12,Fireside Girls,♪ Everybody shake your rear end! ♪
4,12,Ginger,You got it!
4,12,Fireside Girls,♪ Come on and swing those skirts! ♪
4,12,Ginger,"♪ Shake it, shake it, shake it, shake it, shake it, shake it, stop! ♪"
4,12,Fireside Girls,♪ Try to hit 'em at thirteen hertz! ♪
4,12,Ginger,That's right!
4,12,Fireside Girls,"♪ It's a waggle dance, waggle dance, ♪"
4,12,Backup singer,♪ Waggle dance! ♪
4,12,Poofenplotz,"Ah, my locatificator has led me to the motherlode! The royal jelly room at the Moist Beauty Works factory! It won't be long now, Agent Pinky. Soon I'll be able to carry out my most beautifully evil plan yet! (she laughs again. Shot of a nervous Pinky from inside the makeup case. He sees a loose thread and pulls it making the bag come apart. Pinky pushes Poofenplotz making the myselfcopter crash land.) Bad doggy! Bad bad doggy! Oof! (Shot from inside the factory. Poofenplotz is flat on her face.) Ooh. That's the last time I buy a cheap designer knockoff trap from downtown. (gasps) I don't believe it! Fortune is smiling upon me like the creepy guy on the corner of 3rd and Main! (She gets up) We're in the royal jelly chamber of the Moist Beauty organic cosmetics factory! Ha ha ha! How unbelievably coincidental. No really, I mean, I couldn't have asked for a better place to crash. Anyway, you have failed, Pinky the Chihuahua, and brought me right to the biggest supply of royal jelly in the Tri-State Area! (She laughs evilly again as Pinky kicks her into the chambers, which pours royal jelly all over her) I....can't move. Well, I...I'm not much larger and I'm not really feeling royal at all. I suppose my plan was predicated on a faulty hypothesis now, wasn't it? I guess there's only one thing to say, and that's: Curse you, Pinky the Chihuahua!!"
4,12,Poofenplotz,"Ooh, how humiliating. Piloted off to the pokey by a pooch."
4,12,Isabella,(giving one to Milly) Here's your patch and here's my patch! Yay! Time to paaaarrr-tay!
4,12,Isabella,"Sorry we're late, Phineas. Our bee ceremony ran long."
4,12,Phineas,"No worries, Isabella. Go ahead and join Mom in the fun."
4,12,Isabella,"Come on, girls! Let's hit the pool!"
4,12,Linda,"Aw, it's just like old times."
4,12,Phineas,"Hey, Isabella, we're having iced tea! You want some, honey?"
4,12,Isabella,What did you say?
4,12,Phineas,"I said, ""We're having iced tea! (taking out a honey bear tube and a spoon) You want some honey?"""
4,12,Isabella,"Oh, um, heh-heh, sure!"
4,12,Ginger,"♪ Shake it, shake it, shake it, shake it, shake it, shake it, stop! ♪"
4,12,Fireside Girls,♪ Figure eight and shake it again! ♪
4,12,Ginger,"♪ Shake it, shake it, shake it, shake it, shake it, shake it, stop! ♪"
4,12,Fireside Girls,♪ Everybody shake your rear end! ♪
4,12,Ginger,You got it!
4,12,Fireside Girls,♪ Come on and swing those skirts! ♪
4,12,Ginger,"♪ Shake it, shake it, shake it, shake it, shake it, shake it, stop! ♪"
4,12,Fireside Girls,♪ Try to hit 'em at thirteen hertz! ♪
4,12,Ginger,That's right!
4,12,Fireside Girls,"♪ It's a waggle dance, waggle dance, ♪"
4,12,Backup singer,♪ Waggle dance! ♪
4,9,Meap,"(in a hunky accent) It was good getting down around town with my main man, Phineas and Ferb."
4,9,Phineas,"I think those translation sideburns are really working for you, Meap."
4,9,Meap,Rock n' roll! (takes sideburns off) Meap!
4,9,Phineas,"Later, Meap!"
4,9,Isabella,"Hey Phineas, what'cha doin'?"
4,9,Phineas,"Oh, you missed it. We were just talking with Meap in the galactic web."
4,9,Baljeet,What is that flashing on your screen?
4,9,Phineas,"Hmm...I don't know. Let's open it up, Ferb."
4,9,Morg,"Hi, my name is Morg. Have you ever wished that you could pop off to another planet, on the other side of the galaxy for a quick visit? Well, now you can! With Mind Share Vacations! Mmm! You and your friends can trade places, with me and my friends, for the interplanetary vacation, of a lifetime!"
4,9,Phineas,That sounds like fun.
4,9,Morg,"Imagine, relaxing in a hot rock by the pools, and then surrounded by beautiful newts! Or splork through the tubeworm forest, of put wishum foomf! Woohoo! Hmm! Here's how it works. Your mind comes to lodge in his head, and his mind goes to stay in yours. Only your mind makes the trip, mmm. All you have to do, is build this highly sophisticated device, and be on your way to priiiii...a mind share vacation of a lifetime!"
4,9,Phineas,"Ferb, I think I know what we're gonna do today."
4,9,Baljeet,It sounded like he almost said we were on our way to Perry.
4,9,Buford,"Ha ha ha. Hey, where is Perry?"
4,9,Major Monogram,"Morning, Agent P. We have intelligence that Doofenshmirtz may have taken up Square Dancing. He cannot be allowed to use one of our beloved american traditions for his evil purposes! So get out there and make sure he do-si-do...sen't do that, I guess."
4,9,Phineas,"There, finished. Well, that was easier than I thought. Let's fire this bad boy up!"
4,9,Phineas,"Brace yourselves for fun, because we're going on a Mind Share Vacation!"
4,9,Baljeet,Did it work?
4,9,Phineas,I think it did.
4,9,Buford,"Hey, wait a second. (Ferb rolls the backdrop up) Where the heck are we?"
4,9,Baljeet,"Ohhhh, prison. We were on our way to prison."
4,9,Isabella,That's what he almost said.
4,9,Morg,"Hmm! Our escape plan worked perfectly! We are now free to ransack this planet! Everyone, celebration noises!(Morg and his friends make various sounds; the alien in Baljeet's body makes bicycle horn noises. When everyone stops, he still makes noises. Morg turns and stares at him)"
4,9,Morg,"Okay, that's enough!"
4,9,Ferb,It appears as though we've been transported into some sort of...inter-galactic hoosegow.
4,9,Buford,I was framed!
4,9,Phineas,(holding a sauce can) I'm afraid we've been duped into aiding in the escape of some rather brilliant galactic prisoners. And they did it with this little gadget --
4,9,Isabella,"Phineas, that's you!"
4,9,Morg,"That's right losers, mmm! We pulled the old switcheroo! In case you chumps have any ideas about coming back, we're setting the device on our end to self-destruct! In one hour!"
4,9,Alien in Buford's body,Why are we waiting an hour to destroy it?
4,9,Alien in Baljeet's body,Have you no sense of drama?
4,9,Morg,"Sayonara, suckers! Mmm!"
4,9,Buford,Ain't that the squirts.
4,9,Isabella,"Well, look on the bright side! (pause) I got nothing."
4,9,Buford,"Hey, guys, I just realized somethin'! I'm the only fly in a prison full of frogs and lizards!"
4,9,Baljeet,Luckily I do not think anyone else has noticed.
4,9,Inmate 1,"(offscreen) You're mine, flyboy!"
4,9,Inmate 2,(offscreen) Fresh fly!
4,9,Inmate 3,(offscreen) We're gonna get you!
4,9,Baljeet,"Well, it was nice knowing you."
4,9,Phineas,"I think I figured out how we can reverse this thing. We'll be back in our own bodies in no time, barring any unforeseen— (alarm blares) What's that?"
4,9,Warden,"Out of your cells, ladies! Surprise inspection! Cell number 12, don't make me come down there! Morg! What are you and your misfits up to this time? What's that? (pointing to the device in the cell)"
4,9,Phineas,"Oh, uh—"
4,9,Warden,Contraband! One more infraction outta you nerds and I will put you all in the hole for good!!! You got it?!!
4,9,Isabella,The guard just took our only connection back to Earth! Now what are we gonna do?!
4,9,Phineas,"I think we might be able to rebuild it, if we could just get the parts."
4,9,Buford,We need to find a guy who knows how to get things. Every prison has one.
4,9,Baljeet,How do you know what every prison ha—
4,9,Buford,Uh-uh!! Don't go there!
4,9,Candace,Woah-woah-woah-woah-woah! Where on earth do you think you're going?
4,9,Morg,We're going to Lotsmo to steal food.
4,9,Candace,What?! Are you pretending to be aliens or something?
4,9,Morg,"Hmm, yes, pretending. Hilarity noises! (The aliens laugh and the alien in Baljeet's body honks repeatedly again) I'm not gonna tell you again! (The alien briefly stops but not before honking one last time, much to the irritation of Morg)"
4,9,Doofenshmirtz,"Gotcha! Ha-ha! I know what you're thinking. Why the snazzy getup? Why the boots? Well, ya see, I met this girl, Rosie, on a square-dancing website and I may have led her to believe that I'm...an expert square dancer. (Perry looks at him scornfully) Hey, don't give me that self-righteous look! It's the web, man! Everybody stretches the truth! You don't think that cat really eats cheeseburgers, do you? Anyway, that's why I made these boots (close-up on the boots) to help me dance. See? They have these little microphones that hear all the commands of the square dance caller and they move exactly to those commands, making me the perfect square dancer! So I really want to make a good impression. Maybe you can come along and, you know, make me look good. What do you say? Will you be my wingman? (Perry just gives Doof a look) There's my guy! Oh, yeah, and by the way, she also thinks I'm a champion bull rider, so if it comes up, you, y-, h-hey, don't look at me like that!"
4,9,Red,"(voiceover) There must be a guy like me in every prison in the universe. I'm the guy who knows how to get things. Dragonflies, a warm rock if that's your thing, or maybe a lilly-pad for your kid's graduation. So when Morg and his friends needed parts for a mind-swap device, (Buford and Baljeet approach the creature with a piece of paper) they came looking for me."
4,9,Buford,"Psst, I understand you're a guy that knows how to get things."
4,9,Baljeet,Stop it! Stop it! What is wrong with you?! Spit him out!
4,9,Red,I'm sorry. I skipped breakfast. What is it you are looking for?
4,9,Buford,(gives him the piece of paper) Here. We made a list.
4,9,Red,(taking out a pair of reading glasses) You can find everything you need in the dumpster out back of the Lotsmo on Flyway 61.
4,9,Buford,So then you can get us the stuff?
4,9,Red,No. I'm not the guy who gets things. I'm the guy who knows how to get things. You would have to tunnel out of your cell and crawl 500 yards through the prison gunge pipe just to reach the outside. That's the length of five football fields.
4,9,Buford,How d'ya know how long a football field is?
4,9,Red,"(voiceover) Later that day, to make their escape, those boys crawled through 500 yards of foul-smelling nastiness I can't even imagine. (Fade on a shot of a sewer pipe. Phineas crawls out of it into the sewage. He lifts his arms up just like Tim Robbins did in the movie.) Five hundred yards. That's the length of 11 baseball banners, one tennis court, a medium-sized male elephant and a croquet wicket. (While Red is narrating, Ferb crawls out, followed by Isabella. Fade in on a shot of the gang at the dumpster holding some spare parts.) It wasn't long before they found everything that they needed."
4,9,Phineas,Great! Let's hurry up and put this thing together!
4,9,Isabella,"The sooner, the better!"
4,9,Baljeet,"But if we do the mind swap here, those criminals will still be out of jail."
4,9,Phineas,You're right. I hadn't thought of that.
4,9,Red,"(voiceover) So even later that day, those boys crawled back through 500 yards of foul-smelling nastiness that I—"
4,9,Baljeet,"Actually, it is not as bad as you would think."
4,9,Buford,"Yeah, gunge is actually quite refreshing."
4,9,Red,"(voiceover) Oh. Well, it was still 500 yards. That's the length of two volleyball courts, a Nimitz-class aircraft carrier, a large three-drawer filing cabinet, three French—"
4,9,Buford,(from inside the pipe) We're not listening anymore!
4,9,Red,"(voiceover) Oh. Okay, then."
4,9,Doofenshmirtz,"Ooh, check it out, Perry the Platypus. There she is. That's Rosie. (cut to a woman with light red hair and freckles wearing a magenta dress holding a red Solo cup) She's from Hazel Park (whispering) by the racetrack. (out loud) Why don't you go over there and sit with the other wingmen? (cut to outside a barn where three airplane wingmen are sitting and giving thumbs up) And you can, you know, give me hand signals in case I get stuck. Right? (He approaches Rosie) Heh, hi there. I'm...I'm JohnnyRingoenshmirtz217."
4,9,Rosie,"(in a southern accent) Oh, so nice to finally meet you face to face. I must say, I like a man with a strong chin."
4,9,Doofenshmirtz,"Oh, (chuckles) well, thank you. A lot of people focus on the, you know, the weak forehead. So you...so you care to dance?"
4,9,Rosie,I would love to.
4,9,(Song,Square Dance)
4,9,Caller,♪ Do-si-do with all your might ♪
4,9,Rosie,"Well, Johnny, I'm impressed."
4,9,Doofenshmirtz,"Well, these boots were made for dancin'... (closeup on the boots) literally."
4,9,Phineas,Hello? Earth?
4,9,Phineas,Hello?
4,9,Candace,"(turns around and screams) Why are you talking like my little brother, lizard boy?!"
4,9,Phineas,"It's me, Candace, Phineas! Outer space alien super crooks from a land of frogs and reptiles have taken over our bodies."
4,9,Candace,Okay. What do you want me to do?
4,9,Phineas,Really? You believe that weird story just like that?
4,9,Candace,"Yeah, it's been a long summer, kid. What do you need?"
4,9,Phineas,"Well, okay. We need you to find those aliens that look like us and get them to stand on the mind share machine staging area over there."
4,9,Candace,The what?
4,9,Phineas,"Y'know, that platform thing. It's the only way to get our brains back into our bodies."
4,9,Candace,Okay.
4,9,Phineas,"Oh, the machine is set to self-destruct in one hour (Candace puts her hands over her mouth in disbelief) so you gotta hurry."
4,9,Candace,"Right! I'm on it, Phineas! (she exits to the left side of the screen)"
4,9,Morg,"(offscreen) Mmmm, quickly now! Get all that gluten on the transport vehicle!"
4,9,Morg,(offscreen) Hmm...let's go! I've seen Argonian moon sloths that move faster!
4,9,Caller,(in the distance) ♪ Now join hands with the lady fair ♪
4,9,Morg,Hmm...what is that? That sound? (Their eyes literally widen) I feel compelled to obey its hypnotic quadrilateral voice commands! Hmm...must seek out source!
4,9,Candace,Where are they going now?
4,9,Rosie,You got me all tuckered out with that fancy footwork you been doin'. What should we do now?
4,9,Doofenshmirtz,"Oh, well, let's see. (Looks to Perry who rubs his belly) We could rub our stomachs (Perry opens his mouth and points to inside of it) and point to our mouths and later we could roll our eyes and put our head in our hands."
4,9,Rosie,I thought we could get somethin' to eat.
4,9,Doofenshmirtz,"Oh, that sounds good, too. I mean... Hang on, let me check. (Perry gives him a thumbs up) Let's go!"
4,9,Morg,"Oh, rhinestone encrusted oracle, command us with your quadrilateral right angle voice commands! Hmm..."
4,9,Caller,"♪ Allemande with the old left hand, ♪"
4,9,Candace,Of course.
4,9,Caller,♪ Lift her up and set her down! ♪
4,9,Candace,"♪ Listen up, dweebs, and listen good! ♪"
4,9,Warden,"Out of your cells, ladies! Inspection time!"
4,9,Phineas,"Oh, Candace better hurry up!"
4,9,Candace,"♪ I'm gonna get my brothers back, ♪"
4,9,Warden,"Number 12, front and center! Number twelve!"
4,9,Candace,"Oh, what did he call it? The-the transfer stage arena? The...mind swap place? The...the, um..."
4,9,Phineas,"Come on, Candace! Hurry!"
4,9,Candace,"Oh, I remember!"
4,9,Warden,"What have you got to say for yourself this time, Morg?!"
4,9,Morg,We were framed! Hmmm..
4,9,Phineas,"Candace, you did it!"
4,9,Candace,"That's right, and when Mom gets back you're gonna be so --"
4,9,Phineas,And just in the nick of time!
4,9,Candace,"Oh, never mind."
4,9,Rosie,"Oh, Johnny, isn't it amazing how well we square-danced together?"
4,9,(Song,Shake Your Body)
4,9,Singer,♪ Shake your body like you just don't care! ♪
4,9,Doofenshmirtz,It's the boots! I don't usually have...boogie fever! Y'know I... (stammers)
4,9,Rosie,"Oh, JohnnyRingoenshmirtz! You said you only square danced! Well, I would never go out with somebody who would stretch the truth on the internet! Goodbye!"
4,9,Doofenshmirtz,"Oh, come on, you don't think that cat really plays the piano, do you?!"
4,8,(Song,"""My Undead Mummy"" (instrumental))"
4,8,Major Monogram,Psst! Agent P!
4,8,Major Monogram,"I'm in here! (Perry turns and moves to side of the vent Major Monogram is in, and puts his fedora on) Sorry for the break-in protocol, but this is urgent. Show him the photo,Carl."
4,8,Carl,"Yes sir. Here, Agent P. (Slides photo out of the vent, which Perry takes)"
4,8,Major Monogram,"Notice anything unusual, Agent P? Look closer, it's very subtle. (Perry stares down at it, wide-eyed) Here, use this. (Slides out a magnifying glass from the vent, Perry takes it and holds it up to his eye) See that small cluster of clouds? (Camera zooms in on the magnified clouds) It spells ""Doof""! And ""Doof"" is short for ""Doofenshmirtz""! (Perry puts down the photo and magnifying glass) That cloud is directly above the Danville Batanical Gardens! Two hundred acres of ecological diverse natural area. We need you to get out there and find out what Doof is. . .doofing! Here, (slides out a card from inside the vent) take my membership card. (Perry takes it and looks at it doubtfully) You get free parking and you get 15 percent off at the gift shop."
4,8,Carl,"Sir, it says ""non-transferrable"" right at the bottom!"
4,8,Major Monogram,"Oh, Carl, they never look at the photo. Anyway, get out there, Agent P, and good luck! (Perry salutes, then leaves) And make sure to stop and smell the roses! Well. . . he never stops to smell the roses."
4,8,Carl,"I know, sir."
4,8,Buford,"In fact, it was the ancient Tunisians who actually developed many of the techniques still used today."
4,8,Phineas,"Wow, Buford. I didn't realize the wedgie had such a rich history."
4,8,Baljeet,"(offscreen) HEEELP!!! (Runs onscreen) Help! Phineas and Ferb, and to a lesser extent, Buford! I am having an existential emergency! I find myself incapable of making decisions!"
4,8,Buford,(Raises eyebrow) Is that a fact? You'd better sit down.
4,8,Baljeet,Okay. (Sits down)
4,8,Buford,"Come to think of it, maybe your point would be better made standing up."
4,8,Baljeet,"You are right! (stands up and puts finger up, about to speak)"
4,8,Buford,"Then again, you look kind of tired."
4,8,Baljeet,"You are﻿ right. I'd better -- (proceeds to sit down again, but stops as he realizes what Buford is doing) CUT IT OUT!"
4,8,Phineas,"How did you get in such a state, Baljeet?"
4,8,Baljeet,"Well, I was filling out my early college admission forms, and I-"
4,8,Phineas,"Whoa, Baljeet! College is, like, 9 years away!"
4,8,Baljeet,"I said early. Anyway, under personal preferences, I could not decide whether to select 'Loop' or 'String' theory. I was paralyzed with indecision!"
4,8,Phineas,"(gets to his feet) Oh, come on, that's easy! Loop! No, String! No- (Realizes where Baljeet is coming from) oh."
4,8,Baljeet,"Right? Then I started thinking about how important it is to make the right decision on everything! You see, every choice carries with it its own potential timeline. So every decision I make effectively nullifies the possible future! I can't even choose which flavour of ice-cream to order. If I choose vanilla, that may set me on the path to the presidency. But if I have strawberry, I could get hit by a bus!"
4,8,Buford,Well it's simple then. Don't choose the strawberry.
4,8,Baljeet,"You are missing the point! I would not know that I chose strawberry I would get hit by a bus, I am just saying that every decision we make has unforseen repercussions!"
4,8,Ferb,Actually ice-cream sounds pretty good.
4,8,Phineas,Yeah it does!
4,8,Baljeet,"If it is okay with you, I have prepared a little presentation to illustrate my point. (opens up laptop)"
4,8,(Song,"""Improbably Knot"")"
4,8,Baljeet,♪ Don't know which choice to choose when people ask ♪
4,8,Robots,"♪ Everything is probable, nothing is impossible ♪"
4,8,Baljeet,"March, my little off-the-shelf 3-D package robots!"
4,8,Robots,"♪ Everything is probable, nothing is impossible ♪"
4,8,Baljeet,"(closes laptop) I am sorry, everyone. It sounded a lot better in my head."
4,8,Buford,Exactly what time did you get up this morning?
4,8,Phineas,What if you could make both choices? Would that make you feel better?
4,8,Baljeet,Yes! I mean no. I mean yes and no. I mean I do not know!
4,8,Phineas,"Ferb, I know what we're-"
4,8,Buford,"Wait, let me interrupt you! Where's Perry?"
4,8,Doofenshmirtz,"Wow, I had no idea that making smoke signals was so complicated! (Perry hops onscreen) Perry the Platypus!"
4,8,Ruth,"Excuse me, (scene switches to where two ladies, Ruth and Esther, are standing)you are in clear violation of the garden rules!"
4,8,Doofenshmirtz,"(to Perry) Docents. (To ladies, causally) So, uh, what seems to be the problem, ladies?"
4,8,Ruth,You are showing blatant disregard for our signage!
4,8,Doofenshmirtz,"(Looks down and realizes that he is leaning on a sign that reads,""Keep Off The Grass"" in red letters) It's all good, ladies. I am a card carrying Danville Botanical Gardens club member. (pulls out card) See? Here's my card! And I'm carrying it!(Esther takes card from him and takes out a laser pen and proceeds to scan the card)"
4,8,Ruth,"Then you should know better, Mr Doofenshmirtz."
4,8,Doofenshmirtz,"Oof!(Exclaims as Esther sharply nudges him in the gut) And i-it's Doctor Doofenshmirtz. Okay, bye! (to Perry) See how cool I was with them, huh? (Perry's eyes flick to the camera, and he gives the audience a doubtful look) So, Perry the Platypus, I'll bet you're wondering why I haven't trapped you yet. It's because I've hired someone else to do it for me! (On cue, a boomerang flies on screen and slams into Perry. Scene cuts to show Perry tied up and suspended from an arbor) Hehe! Perry the Platypus, meet Platypus hunter Liam McCracken! I found him on an evil consultant website."
4,8,Liam,"Semi-aquatic egg-laying mammals, I can't stand the sight of 'em. And you know what? I'll tell you why. (to Doofenshmirtz) D'you mind?"
4,8,Doofenshmirtz,No! You know what? Why don't you do the backstory today?
4,8,Liam,"Back in Australia, I had a good life, but platypuses ruined everything. You see, when I was young, (cue ripple effect, flashback to when Liam was a baby. Baby Liam is seen in a stroller gnawing on a boomerang)"
4,8,Liam's mother,"(In flashback, as she pushes baby Liam's stroller) Aww, does he like his boomerang, does he? (notices a platypus near the stroller) Oh my, look at the cute lil' platypus! Hello, cute little fella! (scene changes to show that she and Liam's stroller are at the top of a hill) Hold still! (stroller starts to roll away) That's right. . .  Saay. . . Musk lily!(flashback ends)"
4,8,Liam,. . . And I never saw me mum again. It was on that day that I swore revenge on platypuses.
4,8,Doofenshmirtz,"""Platypuses""?"
4,8,Liam,"No, no,  I know, it sounds wrong, but it's actually right."
4,8,Doofenshmirtz,"I always thought it was ""platypi""."
4,8,Liam,"That's also acceptable. They're vile creatures, not to be trusted. . . (scene cuts to a close -up of his face) . . . the only mammals with poisonous ankle barbs-"
4,8,Doofenshmirtz,"Wait, (turns to Perry) you have a poisonous ankle barb? How come I never knew that?"
4,8,Liam,"Well I'm prepared. I've got my own poisonous ankle barbs. And a little somethin' else up my sleeve. I'd like you to meet the ladies. (Opens up jacket to reveal rows of boomerangs, cue dramatic music. Perry stares at him) (Points to the boomerangs) This here is Nancy, Barbara, Jill, Lauren, (in background) Anne, Nancy, Tracy 1, Tracy 2, Troan, 41, 52, Stacy, Panavise, Jaharrison..."
4,8,Doofenshmirtz,"(Turns to Perry) In all fairness, Perry the Platypus, there was nothing in his profile about, you know, naming his boomerangs. Even I find that a little creepy."
4,8,Isabella,"Hey, Phineas! Whatcha' doin'?"
4,8,Phineas,"You're just in time, Isabella! In order to help Baljeet with his decision-making crisis, we've built the Infinite Probability Generator. (zoom out to show a giant contraption in the backyard) Once Baljeet's been through the machine's Infinite Imprinter, he'll be fundamentally altered at the probable level. (Candace peeks out from behind the tree, binouculars in hand) Then, anytime he comes to a place where he has to make a choice, (shows Baljeet going into the machine) he'll split into two probability Baljeets."
4,8,Isabella,Allowing him to experience the consequences of both timelines?
4,8,Phineas,"Exactly, Isabella! Hit it, Ferb! (Ferb does so, machine starts to whir and move with Baljeet in it)"
4,8,Isabella,I love it when you guys tamper with the forces of nature.
4,8,Phineas,"I know, right?"
4,8,Buford,Is science happening yet?
4,8,Baljeet,I-I-I a-am fee-eling nau-usea-ated!!
4,8,Buford,"Yep,that sounds like science to me."
4,8,Candace,"(looks through binoculars) Ohhhh, this is so bustable."
4,8,Phineas,"Alright, Ferb, let's get him outta there! (machine stops whirring, Baljeet is lowered, he falls from his seat onto the ground with a splat)"
4,8,Buford,"Now how're ya feeling, Baljeet?"
4,8,Baljeet,Effervescent and frothy.
4,8,Buford,Just like my mom's homemade toothpaste!
4,8,Phineas,"C'mon, buddy, get up! (helps Baljeet up)"
4,8,Buford,How come he ain't split in two yet?
4,8,Phineas,Because he hasn't made a choice yet. (Music is heard)
4,8,Buford,Oh boy! It's the ice-cream guy!
4,8,Isabella,"Oh, I thought it was someone's phone."
4,8,Phineas,"Come on, Baljeet! Let's see if the Infinite Improbability Generator worked!"
4,8,Phineas,"Howdy, Mike! My good friend Baljeet here would like to sample your fine frozen confections"
4,8,Mike,"Alright, Baljeet, what flavour? Vanilla or strawberry?"
4,8,Phineas,"Carpe diem, Baljeet. Carpe diem!"
4,8,Baljeet,"One vanilla- (he suddenly splits in two, Phineas backs away)"
4,8,Second Baljeet,-and one strawberry!
4,8,Mike,Weird. And I've also got banana splits!
4,8,Phineas,"(Laughs) Good one, Mike."
4,8,Mike,Here you go. Vanilla and strawberry. (drives away)
4,8,First Baljeet,Now I am beside myself.
4,8,Second Baljeet,And I like it!
4,8,Phineas,"(Laughs) That's very clever, Second Baljeet."
4,8,Second Baljeet,"Now that I have made both choices, I will no longer miss any opp- (DBG bus returns, hits Second Baljeet) What do you know! I was right!"
4,8,Buford,"Wow, tough break."
4,8,First Baljeet,Yes. . . but that means I am going to become President!
4,8,Major Monogram,Carl? Carl! Where are you?
4,8,Carl,"I'm over here, sir! (pans right to show bigger vent, the one Major Monogram was in earlier)"
4,8,Major Monogram,How did you get over there?
4,8,Carl,I was coming to see you! Why are you over there?
4,8,Major Monogram,I'm trying to get out of here! What are you trying to do?
4,8,Carl,"Well, I was looking for you so that we could leave together!"
4,8,Major Monogram,"Oh, for Pete's sake."
4,8,Liam,". . . Danni, oh, and this shiny girl came all the way from Greece. I call her- (notices that Perry has escaped) What the blazes?!"
4,8,Doofenshmirtz,"(turns and sees that Perry has escaped) See, I told you he was good! Now, about your refund policy. . ."
4,8,Liam,"(to Perry) That hat don't make you special. you're still a platypus. (At this, Perry narrows his eyes and chatters defiantly) I'm gonna make you eat those words . . .(stops uncertainly) or that noise. You and your hat are gonna make a fine addition to my trophy room."
4,8,Doofenshmirtz,"Trophy room? Whoa-whoa hold on a second, I just hired you to trap Perry the Platypus, not- (steps onto trap, trap snaps shut with Doofenshmirtz inside)"
4,8,Liam,"Consider me off the clock, doc. (throws boomerang at Perry, Perry dodges, but it returns, ropes burst out of its middle and trap Perry, while the boomerang returns to Liam's hand)"
4,8,Doofenshmirtz,"What is this, is this a hammock? If it's a hammock, it's way too tight. (Liam takes no notice, instead grabs rope and starts pulling Perry towards him, Perry struggles and resists, but is unable to, Liam grabs his fedora and slaps one end of a handcuff onto Perry's wrist) Uh-oh, (sticks one hand out of the 'hammock') Mr McCraken, I think you caught me by mistake!"
4,8,Liam,"(slaps other end of handcuff onto Dr. Doofenshmirtz's wrist) No mistake there, doc. You're either with me, or against me. Come to think of it, I don't have a pharmacist on my trophy wall. . . yet."
4,8,Doofenshmirtz,"Wait, whoa whoa whoa, what do 'you mean, ""yet""?"
4,8,Liam,I'm giving you sixty seconds head-start before the hunt commences.
4,8,Doofenshmirtz,"I don't even know what you're talking about. (turns to the fedora-less Pery) Who's this platypus? Why am I handcuffed to him? Where is Perry the platypus? (Liam just ignores him) So to recap in order of importance, why am I handcuffed to him?"
4,8,Liam,"So as to make it easier to hunt the both of you. Now, run."
